degree,order,C,S
19,15,2.28880231012350,-21.8537302377210
19,16,-28.08499355805900,-16.3854587858010
19,17,16.82720946637000,-22.8298698432790
19,18,26.97275157102400,-4.6415591144200
19,19,-8.72199714750980,0.9616463330035
20,0,17.91336809238400,0.0000000000000
20,1,13.94944303578700,-6.7580680097828
20,2,24.68424496274200,8.4853299450150
20,3,-19.43140910158800,26.9973031959260
20,4,9.94764893440200,-45.5912824453370
20,5,-30.66638789096000,-2.8392718104619
20,6,21.19433021321600,0.7920039774782
20,7,-15.68355116043900,17.6367040536060
20,8,-6.71929937789320,5.9264800114381
20,9,26.67177587271300,-13.5291214053930
20,10,-21.89090867104200,-15.3340897948710
20,11,2.95616176791980,-16.6586298235300
20,12,-8.47016916311200,-7.2797009878411
20,13,41.35707241671000,-12.2671636570600
20,14,-16.29291794625300,-31.7149140083260
20,15,-18.50923361163100,-20.7319093956470
20,16,2.04297107138510,1.3633505250435
20,17,-16.55789964362100,20.4642132053700
20,18,3.06964221878850,-3.3488040252688
20,19,-5.72871326033390,19.9803171044870
20,20,12.44537078249400,-19.0201726872890
21,0,-25.35579614870300,0.0000000000000
21,1,-11.42868156538700,21.9155537875010
21,2,-2.23876917088920,-18.8939085154450
21,3,18.35930628550400,2.7422208561841
21,4,8.36509732850160,0.4209901799442
21,5,-15.04192934779100,18.4259749021440
21,6,-30.20711559988900,21.0982244885990
21,7,6.08768334858760,-4.4389735774598
21,8,-27.79265153656300,-4.2903897872143
21,9,-1.22220402002790,-2.2736788962449
21,10,-9.12744692818520,-4.5394223342218
21,11,35.35292035845000,-41.5957800539100
21,12,12.05535655905700,-0.9438727983745
21,13,-30.50113124827900,9.8490187646513
21,14,24.38833257724400,16.4551471893890
21,15,35.47677339501700,20.4450384021940
21,16,26.01778133633900,-19.4962909915110
21,17,-4.08517715865400,0.8324049325528
21,18,27.19274974959800,-9.9268547180369
21,19,-51.69594645812500,4.6234762961574
21,20,-35.60205192201000,19.3808274880650
21,21,-1.83128809475100,-3.9098314972721
22,0,-11.44177091065100,0.0000000000000
22,1,-0.77010677719010,-24.5858996960690
22,2,-29.49130630009900,-14.2621585551790
22,3,8.53745548745180,19.6920619276510
22,4,1.74179171144830,-17.7397035036220
