RANK 0
N Nodes 40
Namespace(algo='dqn', batch_size=256, checkpoint_freq=1000, continuetraining=0, data_dir='data/', discount=0.95, ent_coef=0.1, env='Aerobraking', eps_decay=5000, initialrank=0, load='', log='log.txt', lr=0.0001, niter=1000000, nominal=0, nproc=1, ntest=100, output='NN', parallel_env=1, phase='Main', print_freq=200, replay_size=50000, replaycreation=0, save_dir='breakout/', sim=0, target_update=10000, test=0, train_freq=5, train_start=10000, value_coef=0.5)
running on device cuda
-- Start Training --
iter   3448 |rank    28 |loss    nan |n_ep   766 |ep_len    4.0 |ep_rew  -4.23 |num_manevuers    3.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   231 | num_outdragpassage   535 |no_reached_goal     0 | distance_goal 6013.91 |days_mission   0.78  |deltav   1.35 |time 00:1920 rem 154:639 |heatrate [0.093, 0.075, 0.091, 0.025] |actions [6, 10, 7, 12] |ra [10039.381, 10001.609, 9966.18, 9923.904, 9913.912] |hp [110.102, 111.927, 112.191, 118.308] |omega [65.53, 65.4, 65.26, 65.13] |corridor maneuver     0
iter   3451 |rank    34 |loss    nan |n_ep   767 |ep_len    6.0 |ep_rew  -4.45 |num_manevuers    3.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   231 | num_outdragpassage   536 |no_reached_goal     0 | distance_goal 5976.92 |days_mission   1.35  |deltav   2.00 |time 00:1921 rem 154:391 |heatrate [0.023, 0.072, 0.1, 0.06, 0.082, 0.069, 0.041] |actions [6, 0, 3, 10, 6, 6, 11] |ra [10039.348, 10030.893, 10004.792, 9968.315, 9947.207, 9916.516, 9891.685, 9876.919] |hp [114.245, 107.895, 106.613, 108.475, 108.456, 108.44, 111.537] |omega [80.14, 79.99, 79.84, 79.69, 79.54, 79.4, 79.25] |corridor maneuver     1
iter   3453 |rank    12 |loss    nan |n_ep   768 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   231 | num_outdragpassage   537 |no_reached_goal     0 | distance_goal 6100.33 |days_mission   0.58  |deltav   1.50 |time 00:1923 rem 154:713 |heatrate [0.018, 0.039, 0.033] |actions [6, 0, 11] |ra [10038.351, 10031.386, 10013.061, 10000.332] |hp [112.88, 106.533, 109.666] |omega [82.84, 82.69, 82.54] |corridor maneuver     1
iter   3455 |rank    15 |loss    nan |n_ep   769 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   232 | num_outdragpassage   537 |no_reached_goal     0 | distance_goal 6035.18 |days_mission   0.58  |deltav   2.00 |time 00:1925 rem 154:957 |heatrate [0.02, 0.084, 0.252] |actions [6, 0, 0] |ra [10039.674, 10031.38, 10009.5, 9935.178] |hp [112.802, 106.455, 100.122] |omega [83.36, 83.21, 83.07] |corridor maneuver     1
iter   3465 |rank     2 |loss    nan |n_ep   770 |ep_len    5.0 |ep_rew  -4.35 |num_manevuers    4.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   232 | num_outdragpassage   538 |no_reached_goal     0 | distance_goal 6000.19 |days_mission   1.16  |deltav   2.50 |time 00:1931 rem 154:959 |heatrate [0.021, 0.069, 0.069, 0.072, 0.093, 0.032] |actions [6, 0, 3, 3, 4, 12] |ra [10036.188, 10028.509, 10003.57, 9977.86, 9949.224, 9912.189, 9900.189] |hp [113.763, 107.415, 106.137, 104.864, 104.216, 110.454] |omega [83.65, 83.5, 83.34, 83.19, 83.04, 82.89] |corridor maneuver     1
iter   3466 |rank    13 |loss    nan |n_ep   771 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   232 | num_outdragpassage   539 |no_reached_goal     0 | distance_goal 6109.24 |days_mission   0.59  |deltav   1.05 |time 00:1931 rem 154:816 |heatrate [0.012, 0.039, 0.035] |actions [6, 0, 7] |ra [10038.998, 10034.124, 10020.845, 10009.238] |hp [116.138, 109.792, 110.103] |omega [87.17, 87.01, 86.86] |corridor maneuver     1
iter   3473 |rank     8 |loss    nan |n_ep   772 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   232 | num_outdragpassage   540 |no_reached_goal     0 | distance_goal 6114.90 |days_mission   0.39  |deltav   0.20 |time 00:1933 rem 154:458 |heatrate [0.027, 0.026] |actions [6, 3] |ra [10036.886, 10025.969, 10014.904] |hp [115.054, 113.767] |omega [76.51, 76.36] |corridor maneuver     0
iter   3474 |rank    39 |loss    nan |n_ep   773 |ep_len    5.0 |ep_rew  -4.43 |num_manevuers    4.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   232 | num_outdragpassage   541 |no_reached_goal     0 | distance_goal 6017.08 |days_mission   0.97  |deltav   2.30 |time 00:1934 rem 154:644 |heatrate [0.026, 0.073, 0.088, 0.061, 0.038] |actions [6, 0, 4, 9, 12] |ra [10040.282, 10030.132, 9997.499, 9957.627, 9933.277, 9917.075] |hp [113.453, 107.111, 106.453, 107.672, 113.858] |omega [74.79, 74.64, 74.5, 74.35, 74.2] |corridor maneuver     0
iter   3475 |rank    31 |loss    nan |n_ep   774 |ep_len    4.0 |ep_rew  -4.26 |num_manevuers    3.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   232 | num_outdragpassage   542 |no_reached_goal     0 | distance_goal 6065.42 |days_mission   0.78  |deltav   0.90 |time 00:1935 rem 154:692 |heatrate [0.027, 0.056, 0.066, 0.048] |actions [6, 2, 2, 10] |ra [10039.512, 10028.551, 10006.256, 9984.676, 9965.423] |hp [112.835, 110.913, 109.001, 110.848] |omega [76.38, 76.22, 76.07, 75.92] |corridor maneuver     0
iter   3477 |rank    24 |loss    nan |n_ep   775 |ep_len    2.0 |ep_rew  -5.00 |num_manevuers    1.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   233 | num_outdragpassage   542 |no_reached_goal     0 | distance_goal 6000.30 |days_mission   0.39  |deltav   1.00 |time 00:1936 rem 154:517 |heatrate [0.09, 0.314] |actions [6, 0] |ra [10035.937, 10003.528, 9900.301] |hp [111.374, 105.095] |omega [64.24, 64.1] |corridor maneuver     0
iter   3478 |rank     5 |loss    nan |n_ep   776 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   233 | num_outdragpassage   543 |no_reached_goal     0 | distance_goal 6112.93 |days_mission   0.59  |deltav   2.00 |time 00:1936 rem 154:359 |heatrate [0.017, 0.044, 0.014] |actions [6, 0, 12] |ra [10038.825, 10031.491, 10018.716, 10012.929] |hp [114.13, 107.782, 114.072] |omega [83.16, 83.01, 82.86] |corridor maneuver     1
iter   3479 |rank     9 |loss    nan |n_ep   777 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   233 | num_outdragpassage   544 |no_reached_goal     0 | distance_goal 6114.19 |days_mission   0.39  |deltav   0.05 |time 00:1938 rem 154:819 |heatrate [0.031, 0.043] |actions [6, 5] |ra [10039.811, 10029.6, 10014.191] |hp [112.842, 112.506] |omega [80.26, 80.1] |corridor maneuver     0
iter   3482 |rank    17 |loss    nan |n_ep   778 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   233 | num_outdragpassage   545 |no_reached_goal     0 | distance_goal 6113.77 |days_mission   0.39  |deltav   0.20 |time 00:1939 rem 154:717 |heatrate [0.034, 0.038] |actions [6, 9] |ra [10035.841, 10025.603, 10013.767] |hp [114.058, 115.305] |omega [81.7, 81.57] |corridor maneuver     0
iter   3485 |rank     3 |loss    nan |n_ep   779 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   233 | num_outdragpassage   546 |no_reached_goal     0 | distance_goal 6126.60 |days_mission   0.39  |deltav   1.00 |time 00:1940 rem 154:343 |heatrate [0.029, 0.006] |actions [6, 12] |ra [10037.091, 10028.737, 10026.604] |hp [115.003, 121.308] |omega [83.23, 83.08] |corridor maneuver     0
iter   3494 |rank    11 |loss    nan |n_ep   780 |ep_len    4.0 |ep_rew  -4.25 |num_manevuers    3.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   234 | num_outdragpassage   546 |no_reached_goal     0 | distance_goal 5856.08 |days_mission   0.77  |deltav   0.60 |time 00:1948 rem 154:1299 |heatrate [0.112, 0.096, 0.217, 0.267] |actions [6, 5, 1, 7] |ra [10037.99, 9980.364, 9931.354, 9852.776, 9756.083] |hp [109.902, 109.542, 106.384, 106.645] |omega [64.25, 64.11, 63.96, 63.82] |corridor maneuver     0
iter   3505 |rank     7 |loss    nan |n_ep   781 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   234 | num_outdragpassage   547 |no_reached_goal     0 | distance_goal 6094.92 |days_mission   0.39  |deltav   1.00 |time 00:1953 rem 154:870 |heatrate [0.072, 0.04] |actions [6, 12] |ra [10035.912, 10007.922, 9994.923] |hp [111.81, 117.97] |omega [67.32, 67.17] |corridor maneuver     0
iter   3509 |rank    23 |loss    nan |n_ep   782 |ep_len    4.0 |ep_rew  -5.30 |num_manevuers    3.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   235 | num_outdragpassage   547 |no_reached_goal     0 | distance_goal 5911.37 |days_mission   0.77  |deltav   1.50 |time 00:1954 rem 154:695 |heatrate [0.113, 0.097, 0.089, 0.34] |actions [6, 11, 1, 1] |ra [10038.766, 9988.321, 9947.222, 9914.886, 9811.37] |hp [109.053, 112.095, 108.947, 105.806] |omega [64.82, 64.68, 64.55, 64.41] |corridor maneuver     0
iter   3512 |rank    36 |loss    nan |n_ep   783 |ep_len    9.0 |ep_rew  -4.85 |num_manevuers    8.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   235 | num_outdragpassage   548 |no_reached_goal     0 | distance_goal 5713.83 |days_mission   1.70  |deltav   2.60 |time 00:1957 rem 154:1085 |heatrate [0.357, 0.237, 0.227, 0.172, 0.138, 0.154, 0.094, 0.069, 0.024] |actions [6, 7, 11, 8, 7, 10, 8, 11, 12] |ra [10036.342, 9930.481, 9863.647, 9797.608, 9748.683, 9710.359, 9666.416, 9641.494, 9622.658, 9613.832] |hp [109.143, 109.401, 112.423, 113.002, 113.281, 115.053, 115.622, 118.589, 124.586] |omega [64.0, 63.85, 63.7, 63.55, 63.39, 63.24, 63.09, 62.94, 62.78] |corridor maneuver     0
iter   3516 |rank    28 |loss    nan |n_ep   784 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   235 | num_outdragpassage   549 |no_reached_goal     0 | distance_goal 6091.34 |days_mission   0.39  |deltav   0.10 |time 00:1959 rem 154:910 |heatrate [0.057, 0.049] |actions [6, 4] |ra [10039.488, 10012.889, 9991.34] |hp [112.1, 111.45] |omega [74.69, 74.55] |corridor maneuver     0
iter   3524 |rank    30 |loss    nan |n_ep   785 |ep_len    4.0 |ep_rew  -4.30 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   235 | num_outdragpassage   550 |no_reached_goal     0 | distance_goal 6067.57 |days_mission   0.78  |deltav   2.00 |time 00:1962 rem 154:607 |heatrate [0.033, 0.051, 0.052, 0.033] |actions [6, 0, 6, 12] |ra [10037.925, 10024.317, 10003.769, 9980.941, 9967.567] |hp [113.505, 107.159, 107.137, 113.376] |omega [77.85, 77.7, 77.55, 77.4] |corridor maneuver     0
iter   3529 |rank    19 |loss    nan |n_ep   786 |ep_len    3.0 |ep_rew  -4.10 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   235 | num_outdragpassage   551 |no_reached_goal     0 | distance_goal 6011.44 |days_mission   0.58  |deltav   1.05 |time 00:1966 rem 154:867 |heatrate [0.176, 0.202, 0.039] |actions [6, 7, 12] |ra [10035.891, 9981.172, 9921.76, 9911.442] |hp [110.229, 110.496, 116.592] |omega [66.5, 66.35, 66.2] |corridor maneuver     0
iter   3532 |rank    27 |loss    nan |n_ep   787 |ep_len    4.0 |ep_rew  -4.30 |num_manevuers    2.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   236 | num_outdragpassage   551 |no_reached_goal     0 | distance_goal 5901.40 |days_mission   0.97  |deltav   2.05 |time 00:1968 rem 154:900 |heatrate [0.015, 0.076, 0.233, 0.213, 0.277] |actions [6, 0, 0, 6, 5] |ra [10037.961, 10033.023, 10011.826, 9942.806, 9883.958, 9801.404] |hp [114.188, 107.843, 101.513, 101.481, 101.148] |omega [77.22, 77.08, 76.94, 76.8, 76.66] |corridor maneuver     1
iter   3533 |rank     2 |loss    nan |n_ep   788 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   236 | num_outdragpassage   552 |no_reached_goal     0 | distance_goal 6096.31 |days_mission   0.39  |deltav   0.05 |time 00:1968 rem 154:880 |heatrate [0.062, 0.036] |actions [6, 7] |ra [10038.284, 10010.362, 9996.315] |hp [111.799, 112.087] |omega [70.28, 70.13] |corridor maneuver     0
iter   3539 |rank    39 |loss    nan |n_ep   789 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   237 | num_outdragpassage   552 |no_reached_goal     0 | distance_goal 5966.68 |days_mission   0.39  |deltav   0.30 |time 00:1972 rem 154:1020 |heatrate [0.263, 0.262] |actions [6, 2] |ra [10038.067, 9953.213, 9866.681] |hp [110.078, 108.181] |omega [60.45, 60.31] |corridor maneuver     0
iter   3541 |rank    29 |loss    nan |n_ep   790 |ep_len    4.0 |ep_rew  -5.22 |num_manevuers    3.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   238 | num_outdragpassage   552 |no_reached_goal     0 | distance_goal 5890.55 |days_mission   0.77  |deltav   1.20 |time 00:1973 rem 154:949 |heatrate [0.167, 0.175, 0.098, 0.405] |actions [6, 8, 8, 0] |ra [10039.751, 9992.339, 9943.018, 9918.412, 9790.551] |hp [111.35, 111.925, 112.504, 106.248] |omega [64.02, 63.87, 63.72, 63.57] |corridor maneuver     0
iter   3542 |rank    31 |loss    nan |n_ep   791 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    0.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   238 | num_outdragpassage   553 |no_reached_goal     0 | distance_goal 6112.57 |days_mission   0.39  |deltav   0.00 |time 00:1973 rem 154:846 |heatrate [0.035, 0.049] |actions [6, 6] |ra [10037.576, 10027.527, 10012.565] |hp [114.004, 113.981] |omega [76.77, 76.62] |corridor maneuver     0
iter   3543 |rank     8 |loss    nan |n_ep   792 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   238 | num_outdragpassage   554 |no_reached_goal     0 | distance_goal 6070.47 |days_mission   0.39  |deltav   1.00 |time 00:1973 rem 154:741 |heatrate [0.136, 0.033] |actions [6, 12] |ra [10037.021, 9981.682, 9970.467] |hp [111.585, 117.739] |omega [68.28, 68.13] |corridor maneuver     0
iter   3552 |rank    25 |loss    nan |n_ep   793 |ep_len    6.0 |ep_rew  -4.51 |num_manevuers    5.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   238 | num_outdragpassage   555 |no_reached_goal     0 | distance_goal 5976.44 |days_mission   1.36  |deltav   3.15 |time 00:1978 rem 154:590 |heatrate [0.021, 0.049, 0.058, 0.074, 0.077, 0.116, 0.046] |actions [6, 0, 7, 1, 4, 1, 12] |ra [10037.841, 10030.343, 10013.355, 9993.069, 9966.694, 9937.65, 9890.635, 9876.437] |hp [115.372, 109.029, 109.338, 106.172, 105.533, 102.375, 108.624] |omega [87.85, 87.7, 87.56, 87.41, 87.27, 87.12, 86.98] |corridor maneuver     1
iter   3554 |rank    26 |loss    nan |n_ep   794 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   238 | num_outdragpassage   556 |no_reached_goal     0 | distance_goal 6081.93 |days_mission   0.58  |deltav   1.30 |time 00:1979 rem 154:634 |heatrate [0.021, 0.097, 0.043] |actions [6, 0, 10] |ra [10039.09, 10029.762, 9997.925, 9981.932] |hp [113.318, 106.974, 108.854] |omega [86.2, 86.05, 85.9] |corridor maneuver     1
iter   3556 |rank     3 |loss    nan |n_ep   795 |ep_len    2.0 |ep_rew  -5.00 |num_manevuers    1.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   239 | num_outdragpassage   556 |no_reached_goal     0 | distance_goal 5972.30 |days_mission   0.39  |deltav   1.00 |time 00:1981 rem 154:714 |heatrate [0.131, 0.333] |actions [6, 0] |ra [10037.028, 9987.165, 9872.304] |hp [109.526, 103.245] |omega [64.47, 64.32] |corridor maneuver     0
iter   3564 |rank    33 |loss    nan |n_ep   796 |ep_len    9.0 |ep_rew  -4.92 |num_manevuers    8.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   240 | num_outdragpassage   556 |no_reached_goal     0 | distance_goal 5758.89 |days_mission   1.92  |deltav   3.75 |time 00:1984 rem 154:341 |heatrate [0.024, 0.09, 0.117, 0.059, 0.088, 0.152, 0.18, 0.158, 0.178, 0.286] |actions [6, 0, 2, 11, 3, 1, 5, 9, 1, 1] |ra [10040.126, 10034.055, 10007.94, 9977.159, 9960.021, 9934.678, 9896.29, 9846.843, 9807.456, 9758.207, 9658.885] |hp [113.611, 107.262, 105.351, 108.471, 107.196, 104.031, 103.696, 104.915, 101.778, 98.644] |omega [80.97, 80.82, 80.67, 80.51, 80.36, 80.21, 80.06, 79.9, 79.75, 79.6] |corridor maneuver     1
iter   3583 |rank    36 |loss    nan |n_ep   797 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   240 | num_outdragpassage   557 |no_reached_goal     0 | distance_goal 6110.76 |days_mission   0.39  |deltav   1.00 |time 00:1996 rem 154:765 |heatrate [0.045, 0.028] |actions [6, 12] |ra [10038.161, 10021.741, 10010.764] |hp [111.501, 117.69] |omega [70.06, 69.92] |corridor maneuver     0
iter   3585 |rank     5 |loss    nan |n_ep   798 |ep_len    3.0 |ep_rew  -4.12 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   240 | num_outdragpassage   558 |no_reached_goal     0 | distance_goal 6079.31 |days_mission   0.58  |deltav   1.20 |time 00:1996 rem 154:539 |heatrate [0.045, 0.074, 0.027] |actions [6, 3, 12] |ra [10038.694, 10021.486, 9988.95, 9979.314] |hp [111.671, 110.392, 116.607] |omega [74.56, 74.41, 74.26] |corridor maneuver     0
iter   3586 |rank    14 |loss    nan |n_ep   799 |ep_len    5.0 |ep_rew  -4.37 |num_manevuers    3.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   240 | num_outdragpassage   559 |no_reached_goal     0 | distance_goal 6056.29 |days_mission   1.17  |deltav   2.70 |time 00:1997 rem 154:566 |heatrate [0.025, 0.097, 0.056, 0.065, 0.073, 0.018] |actions [6, 0, 11, 3, 6, 12] |ra [10039.756, 10032.9, 10012.183, 9998.102, 9980.443, 9961.269, 9956.292] |hp [115.653, 109.31, 112.463, 111.193, 111.186, 117.482] |omega [87.9, 87.75, 87.6, 87.45, 87.29, 87.14] |corridor maneuver     1
iter   3587 |rank    28 |loss    nan |n_ep   800 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   240 | num_outdragpassage   560 |no_reached_goal     0 | distance_goal 6112.59 |days_mission   0.39  |deltav   0.50 |time 00:1997 rem 154:435 |heatrate [0.03, 0.029] |actions [6, 11] |ra [10038.796, 10025.457, 10012.588] |hp [113.026, 116.118] |omega [73.02, 72.87] |corridor maneuver     0
iter   3593 |rank    30 |loss    nan |n_ep   801 |ep_len    2.0 |ep_rew  -5.00 |num_manevuers    1.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   241 | num_outdragpassage   560 |no_reached_goal     0 | distance_goal 5950.65 |days_mission   0.39  |deltav   0.50 |time 00:2001 rem 154:680 |heatrate [0.17, 0.343] |actions [6, 1] |ra [10035.687, 9983.022, 9850.654] |hp [109.067, 105.91] |omega [60.9, 60.75] |corridor maneuver     0
iter   3594 |rank    15 |loss    nan |n_ep   802 |ep_len    4.0 |ep_rew  -5.22 |num_manevuers    3.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   242 | num_outdragpassage   560 |no_reached_goal     0 | distance_goal 5833.08 |days_mission   0.77  |deltav   0.75 |time 00:2002 rem 154:718 |heatrate [0.142, 0.109, 0.229, 0.368] |actions [6, 5, 3, 1] |ra [10039.963, 9978.894, 9939.955, 9854.173, 9733.075] |hp [110.869, 110.511, 109.227, 106.098] |omega [62.63, 62.48, 62.33, 62.18] |corridor maneuver     0
iter   3598 |rank    20 |loss    nan |n_ep   803 |ep_len    3.0 |ep_rew  -4.13 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   242 | num_outdragpassage   561 |no_reached_goal     0 | distance_goal 6080.73 |days_mission   0.78  |deltav   2.30 |time 00:2003 rem 154:484 |heatrate [0.016, 0.048, 0.053, 0.023] |actions [6, 0, 2, 12] |ra [10036.688, 10030.173, 10011.506, 9989.978, 9980.73] |hp [115.166, 108.818, 106.912, 113.199] |omega [85.77, 85.62, 85.47, 85.32] |corridor maneuver     1
iter   3599 |rank    17 |loss    nan |n_ep   804 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   242 | num_outdragpassage   562 |no_reached_goal     0 | distance_goal 6106.98 |days_mission   0.59  |deltav   1.50 |time 00:2003 rem 154:392 |heatrate [0.023, 0.037, 0.033] |actions [6, 0, 11] |ra [10038.811, 10032.006, 10018.55, 10006.977] |hp [115.963, 109.615, 112.762] |omega [85.08, 84.93, 84.78] |corridor maneuver     1
iter   3600 |rank    13 |loss    nan |n_ep   805 |ep_len    4.0 |ep_rew  -4.22 |num_manevuers    2.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   243 | num_outdragpassage   562 |no_reached_goal     0 | distance_goal 5821.57 |days_mission   0.77  |deltav   0.25 |time 00:2004 rem 154:318 |heatrate [0.269, 0.237, 0.166, 0.263] |actions [6, 9, 6, 5] |ra [10037.537, 9942.901, 9863.608, 9812.382, 9721.567] |hp [109.2, 110.382, 110.331, 109.971] |omega [63.51, 63.37, 63.22, 63.07] |corridor maneuver     0
iter   3603 |rank    12 |loss    nan |n_ep   806 |ep_len    3.0 |ep_rew  -4.11 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   243 | num_outdragpassage   563 |no_reached_goal     0 | distance_goal 6072.29 |days_mission   0.78  |deltav   1.15 |time 00:2004 rem 154:35 |heatrate [0.018, 0.049, 0.051, 0.043] |actions [6, 0, 4, 5] |ra [10038.366, 10031.31, 10011.243, 9990.407, 9972.286] |hp [115.474, 109.123, 108.478, 108.147] |omega [83.27, 83.12, 82.97, 82.82] |corridor maneuver     1
iter   3606 |rank    27 |loss    nan |n_ep   807 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   243 | num_outdragpassage   564 |no_reached_goal     0 | distance_goal 6119.39 |days_mission   0.39  |deltav   0.10 |time 00:2007 rem 154:295 |heatrate [0.027, 0.035] |actions [6, 8] |ra [10037.899, 10029.809, 10019.388] |hp [113.707, 114.325] |omega [82.73, 82.58] |corridor maneuver     0
iter   3613 |rank     8 |loss    nan |n_ep   808 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   243 | num_outdragpassage   565 |no_reached_goal     0 | distance_goal 6106.22 |days_mission   0.39  |deltav   0.20 |time 00:2012 rem 154:510 |heatrate [0.049, 0.035] |actions [6, 3] |ra [10038.037, 10018.878, 10006.221] |hp [113.92, 112.627] |omega [73.75, 73.6] |corridor maneuver     0
iter   3614 |rank    11 |loss    nan |n_ep   809 |ep_len    3.0 |ep_rew  -6.20 |num_manevuers    2.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   244 | num_outdragpassage   565 |no_reached_goal     0 | distance_goal 5749.86 |days_mission   0.58  |deltav   2.00 |time 00:2012 rem 154:372 |heatrate [0.111, 0.216, 0.809] |actions [6, 0, 0] |ra [10036.928, 9994.157, 9924.339, 9649.863] |hp [110.516, 104.217, 97.934] |omega [67.55, 67.41, 67.27] |corridor maneuver     0
iter   3638 |rank    33 |loss    nan |n_ep   810 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   244 | num_outdragpassage   566 |no_reached_goal     0 | distance_goal 6071.24 |days_mission   0.39  |deltav   1.00 |time 00:2023 rem 153:3399 |heatrate [0.125, 0.049] |actions [6, 12] |ra [10039.438, 9992.222, 9971.245] |hp [111.801, 117.906] |omega [63.57, 63.42] |corridor maneuver     0
iter   3647 |rank    29 |loss    nan |n_ep   811 |ep_len    3.0 |ep_rew  -4.11 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   244 | num_outdragpassage   567 |no_reached_goal     0 | distance_goal 6086.41 |days_mission   0.58  |deltav   0.30 |time 00:2029 rem 154:108 |heatrate [0.053, 0.089, 0.038] |actions [6, 4, 9] |ra [10036.15, 10021.343, 9996.645, 9986.411] |hp [113.17, 112.506, 113.717] |omega [68.47, 68.32, 68.17] |corridor maneuver     0
iter   3658 |rank    10 |loss    nan |n_ep   812 |ep_len    6.0 |ep_rew  -4.47 |num_manevuers    4.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   245 | num_outdragpassage   567 |no_reached_goal     0 | distance_goal 5882.38 |days_mission   1.35  |deltav   2.70 |time 00:2035 rem 154:113 |heatrate [0.014, 0.08, 0.089, 0.099, 0.1, 0.082, 0.288] |actions [6, 0, 1, 6, 8, 4, 0] |ra [10038.725, 10033.488, 10009.352, 9979.831, 9945.31, 9912.066, 9884.345, 9782.378] |hp [115.293, 108.942, 105.767, 105.753, 106.353, 105.707, 99.415] |omega [79.49, 79.34, 79.19, 79.04, 78.89, 78.73, 78.58] |corridor maneuver     1
iter   3664 |rank    38 |loss    nan |n_ep   813 |ep_len    9.0 |ep_rew  -4.93 |num_manevuers    7.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   245 | num_outdragpassage   568 |no_reached_goal     0 | distance_goal 5862.35 |days_mission   1.73  |deltav   3.30 |time 00:2039 rem 154:186 |heatrate [0.095, 0.19, 0.137, 0.098, 0.138, 0.068, 0.051, 0.109, 0.016] |actions [6, 1, 11, 6, 9, 11, 10, 2, 12] |ra [10036.143, 10008.685, 9944.664, 9901.795, 9873.252, 9829.525, 9810.693, 9796.208, 9766.529, 9762.355] |hp [111.189, 108.03, 111.066, 111.039, 112.226, 115.248, 117.045, 115.143, 121.202] |omega [66.76, 66.61, 66.47, 66.31, 66.16, 66.01, 65.86, 65.71, 65.56] |corridor maneuver     0
